,id,x,y,z,i,j,k,degree,to_remove
35796,2002.0,140.0,935.3074360871937,587.8775382679628,28.0,187.06148721743872,19.595917942265427,7.0,False
35797,2003.0,180.0,935.3074360871937,587.8775382679628,36.0,187.06148721743872,19.595917942265427,6.0,False
35798,2004.0,220.0,935.3074360871937,587.8775382679628,44.0,187.06148721743872,19.595917942265427,8.0,False
35836,2005.0,80.0,969.9484522385712,587.8775382679628,16.0,193.98969044771425,19.595917942265427,2.0,False
35837,2006.0,120.0,969.9484522385712,587.8775382679628,24.0,193.98969044771425,19.595917942265427,2.0,False
35839,2007.0,200.0,969.9484522385712,587.8775382679628,40.0,193.98969044771425,19.595917942265427,2.0,False
36909,2008.0,400.0,254.03411844343532,620.5374015050718,80.0,50.80682368868706,20.68458005016906,4.0,False
36910,2009.0,440.0,254.03411844343532,620.5374015050718,88.0,50.80682368868706,20.68458005016906,4.0,False
36948,2010.0,300.0,288.67513459481285,620.5374015050718,60.0,57.73502691896257,20.68458005016906,3.0,False
36950,2011.0,380.0,288.67513459481285,620.5374015050718,76.0,57.73502691896257,20.68458005016906,7.0,False
36951,2012.0,420.0,288.67513459481285,620.5374015050718,84.0,57.73502691896257,20.68458005016906,12.0,False
36952,2013.0,460.0,288.67513459481285,620.5374015050718,92.0,57.73502691896257,20.68458005016906,3.0,False
36985,2014.0,160.0,323.31615074619043,620.5374015050718,32.0,64.66323014923809,20.68458005016906,2.0,False
36986,2015.0,200.0,323.31615074619043,620.5374015050718,40.0,64.66323014923809,20.68458005016906,2.0,False
36987,2016.0,240.0,323.31615074619043,620.5374015050718,48.0,64.66323014923809,20.68458005016906,3.0,False
36989,2017.0,320.0,323.31615074619043,620.5374015050718,64.0,64.66323014923809,20.68458005016906,8.0,False
36990,2018.0,360.0,323.31615074619043,620.5374015050718,72.0,64.66323014923809,20.68458005016906,9.0,False
36991,2019.0,400.0,323.31615074619043,620.5374015050718,80.0,64.66323014923809,20.68458005016906,6.0,False
36992,2020.0,440.0,323.31615074619043,620.5374015050718,88.0,64.66323014923809,20.68458005016906,3.0,False
37027,2021.0,180.0,357.95716689756796,620.5374015050718,36.0,71.59143337951359,20.68458005016906,3.0,False
37028,2022.0,220.0,357.95716689756796,620.5374015050718,44.0,71.59143337951359,20.68458005016906,7.0,False
37029,2023.0,260.0,357.95716689756796,620.5374015050718,52.0,71.59143337951359,20.68458005016906,7.0,False
37030,2024.0,300.0,357.95716689756796,620.5374015050718,60.0,71.59143337951359,20.68458005016906,10.0,False
37031,2025.0,340.0,357.95716689756796,620.5374015050718,68.0,71.59143337951359,20.68458005016906,12.0,False
37032,2026.0,380.0,357.95716689756796,620.5374015050718,76.0,71.59143337951359,20.68458005016906,4.0,False
37034,2027.0,460.0,357.95716689756796,620.5374015050718,92.0,71.59143337951359,20.68458005016906,3.0,False
37068,2028.0,200.0,392.5981830489455,620.5374015050718,40.0,78.5196366097891,20.68458005016906,2.0,False
37069,2029.0,240.0,392.5981830489455,620.5374015050718,48.0,78.5196366097891,20.68458005016906,2.0,False
37070,2030.0,280.0,392.5981830489455,620.5374015050718,56.0,78.5196366097891,20.68458005016906,6.0,False
37071,2031.0,320.0,392.5981830489455,620.5374015050718,64.0,78.5196366097891,20.68458005016906,10.0,False
37072,2032.0,360.0,392.5981830489455,620.5374015050718,72.0,78.5196366097891,20.68458005016906,10.0,False
37109,2033.0,180.0,427.239199200323,620.5374015050718,36.0,85.4478398400646,20.68458005016906,2.0,False
37110,2034.0,220.0,427.239199200323,620.5374015050718,44.0,85.4478398400646,20.68458005016906,4.0,False
37111,2035.0,260.0,427.239199200323,620.5374015050718,52.0,85.4478398400646,20.68458005016906,9.0,False
37112,2036.0,300.0,427.239199200323,620.5374015050718,60.0,85.4478398400646,20.68458005016906,8.0,False
37113,2037.0,340.0,427.239199200323,620.5374015050718,68.0,85.4478398400646,20.68458005016906,12.0,False
37114,2038.0,380.0,427.239199200323,620.5374015050718,76.0,85.4478398400646,20.68458005016906,4.0,False
37115,2039.0,420.0,427.239199200323,620.5374015050718,84.0,85.4478398400646,20.68458005016906,2.0,False
37149,2040.0,160.0,461.8802153517006,620.5374015050718,32.0,92.37604307034012,20.68458005016906,6.0,False
37150,2041.0,200.0,461.8802153517006,620.5374015050718,40.0,92.37604307034012,20.68458005016906,4.0,False
37151,2042.0,240.0,461.8802153517006,620.5374015050718,48.0,92.37604307034012,20.68458005016906,11.0,False
37152,2043.0,280.0,461.8802153517006,620.5374015050718,56.0,92.37604307034012,20.68458005016906,12.0,False
37153,2044.0,320.0,461.8802153517006,620.5374015050718,64.0,92.37604307034012,20.68458005016906,10.0,False
37154,2045.0,360.0,461.8802153517006,620.5374015050718,72.0,92.37604307034012,20.68458005016906,11.0,False
37155,2046.0,400.0,461.8802153517006,620.5374015050718,80.0,92.37604307034012,20.68458005016906,8.0,False
37156,2047.0,440.0,461.8802153517006,620.5374015050718,88.0,92.37604307034012,20.68458005016906,4.0,False
37190,2048.0,140.0,496.5212315030781,620.5374015050718,28.0,99.30424630061563,20.68458005016906,2.0,False
37191,2049.0,180.0,496.5212315030781,620.5374015050718,36.0,99.30424630061563,20.68458005016906,7.0,False
37192,2050.0,220.0,496.5212315030781,620.5374015050718,44.0,99.30424630061563,20.68458005016906,11.0,False
37193,2051.0,260.0,496.5212315030781,620.5374015050718,52.0,99.30424630061563,20.68458005016906,12.0,False
37194,2052.0,300.0,496.5212315030781,620.5374015050718,60.0,99.30424630061563,20.68458005016906,12.0,False
37195,2053.0,340.0,496.5212315030781,620.5374015050718,68.0,99.30424630061563,20.68458005016906,10.0,False
37196,2054.0,380.0,496.5212315030781,620.5374015050718,76.0,99.30424630061563,20.68458005016906,7.0,False
37197,2055.0,420.0,496.5212315030781,620.5374015050718,84.0,99.30424630061563,20.68458005016906,12.0,False
37198,2056.0,460.0,496.5212315030781,620.5374015050718,92.0,99.30424630061563,20.68458005016906,8.0,False
37231,2057.0,160.0,531.1622476544558,620.5374015050718,32.0,106.23244953089116,20.68458005016906,9.0,False
37232,2058.0,200.0,531.1622476544558,620.5374015050718,40.0,106.23244953089116,20.68458005016906,12.0,False
37233,2059.0,240.0,531.1622476544558,620.5374015050718,48.0,106.23244953089116,20.68458005016906,12.0,False
37234,2060.0,280.0,531.1622476544558,620.5374015050718,56.0,106.23244953089116,20.68458005016906,12.0,False
37235,2061.0,320.0,531.1622476544558,620.5374015050718,64.0,106.23244953089116,20.68458005016906,11.0,False
37236,2062.0,360.0,531.1622476544558,620.5374015050718,72.0,106.23244953089116,20.68458005016906,8.0,False
37237,2063.0,400.0,531.1622476544558,620.5374015050718,80.0,106.23244953089116,20.68458005016906,11.0,False
37238,2064.0,440.0,531.1622476544558,620.5374015050718,88.0,106.23244953089116,20.68458005016906,11.0,False
37239,2065.0,480.0,531.1622476544558,620.5374015050718,96.0,106.23244953089116,20.68458005016906,2.0,False
37272,2066.0,140.0,565.8032638058332,620.5374015050718,28.0,113.16065276116665,20.68458005016906,2.0,False
37273,2067.0,180.0,565.8032638058332,620.5374015050718,36.0,113.16065276116665,20.68458005016906,12.0,False
37274,2068.0,220.0,565.8032638058332,620.5374015050718,44.0,113.16065276116665,20.68458005016906,12.0,False
37275,2069.0,260.0,565.8032638058332,620.5374015050718,52.0,113.16065276116665,20.68458005016906,12.0,False
37276,2070.0,300.0,565.8032638058332,620.5374015050718,60.0,113.16065276116665,20.68458005016906,12.0,False
37277,2071.0,340.0,565.8032638058332,620.5374015050718,68.0,113.16065276116665,20.68458005016906,12.0,False
37278,2072.0,380.0,565.8032638058332,620.5374015050718,76.0,113.16065276116665,20.68458005016906,12.0,False
37279,2073.0,420.0,565.8032638058332,620.5374015050718,84.0,113.16065276116665,20.68458005016906,7.0,False
37312,2074.0,120.0,600.4442799572108,620.5374015050718,24.0,120.08885599144216,20.68458005016906,5.0,False
37313,2075.0,160.0,600.4442799572108,620.5374015050718,32.0,120.08885599144216,20.68458005016906,11.0,False
37314,2076.0,200.0,600.4442799572108,620.5374015050718,40.0,120.08885599144216,20.68458005016906,12.0,False
37315,2077.0,240.0,600.4442799572108,620.5374015050718,48.0,120.08885599144216,20.68458005016906,12.0,False
37316,2078.0,280.0,600.4442799572108,620.5374015050718,56.0,120.08885599144216,20.68458005016906,12.0,False
37317,2079.0,320.0,600.4442799572108,620.5374015050718,64.0,120.08885599144216,20.68458005016906,12.0,False
37318,2080.0,360.0,600.4442799572108,620.5374015050718,72.0,120.08885599144216,20.68458005016906,12.0,False
37319,2081.0,400.0,600.4442799572108,620.5374015050718,80.0,120.08885599144216,20.68458005016906,12.0,False
37320,2082.0,440.0,600.4442799572108,620.5374015050718,88.0,120.08885599144216,20.68458005016906,2.0,False
37354,2083.0,140.0,635.0852961085884,620.5374015050718,28.0,127.01705922171769,20.68458005016906,8.0,False
37355,2084.0,180.0,635.0852961085884,620.5374015050718,36.0,127.01705922171769,20.68458005016906,12.0,False
37356,2085.0,220.0,635.0852961085884,620.5374015050718,44.0,127.01705922171769,20.68458005016906,12.0,False
37357,2086.0,260.0,635.0852961085884,620.5374015050718,52.0,127.01705922171769,20.68458005016906,12.0,False
37358,2087.0,300.0,635.0852961085884,620.5374015050718,60.0,127.01705922171769,20.68458005016906,9.0,False
37359,2088.0,340.0,635.0852961085884,620.5374015050718,68.0,127.01705922171769,20.68458005016906,8.0,False
37360,2089.0,380.0,635.0852961085884,620.5374015050718,76.0,127.01705922171769,20.68458005016906,5.0,False
37361,2090.0,420.0,635.0852961085884,620.5374015050718,84.0,127.01705922171769,20.68458005016906,6.0,False
37394,2091.0,120.0,669.7263122599659,620.5374015050718,24.0,133.9452624519932,20.68458005016906,3.0,False
37395,2092.0,160.0,669.7263122599659,620.5374015050718,32.0,133.9452624519932,20.68458005016906,9.0,False
37396,2093.0,200.0,669.7263122599659,620.5374015050718,40.0,133.9452624519932,20.68458005016906,9.0,False
37397,2094.0,240.0,669.7263122599659,620.5374015050718,48.0,133.9452624519932,20.68458005016906,12.0,False
37398,2095.0,280.0,669.7263122599659,620.5374015050718,56.0,133.9452624519932,20.68458005016906,12.0,False
37399,2096.0,320.0,669.7263122599659,620.5374015050718,64.0,133.9452624519932,20.68458005016906,7.0,False
37401,2097.0,400.0,669.7263122599659,620.5374015050718,80.0,133.9452624519932,20.68458005016906,2.0,False
37435,2098.0,100.0,704.3673284113435,620.5374015050718,20.0,140.8734656822687,20.68458005016906,7.0,False
37436,2099.0,140.0,704.3673284113435,620.5374015050718,28.0,140.8734656822687,20.68458005016906,11.0,False
37437,2100.0,180.0,704.3673284113435,620.5374015050718,36.0,140.8734656822687,20.68458005016906,3.0,False
37438,2101.0,220.0,704.3673284113435,620.5374015050718,44.0,140.8734656822687,20.68458005016906,12.0,False
37439,2102.0,260.0,704.3673284113435,620.5374015050718,52.0,140.8734656822687,20.68458005016906,12.0,False
37440,2103.0,300.0,704.3673284113435,620.5374015050718,60.0,140.8734656822687,20.68458005016906,11.0,False
37441,2104.0,340.0,704.3673284113435,620.5374015050718,68.0,140.8734656822687,20.68458005016906,3.0,False
37442,2105.0,380.0,704.3673284113435,620.5374015050718,76.0,140.8734656822687,20.68458005016906,5.0,False
37476,2106.0,120.0,739.0083445627209,620.5374015050718,24.0,147.8016689125442,20.68458005016906,4.0,False
37477,2107.0,160.0,739.0083445627209,620.5374015050718,32.0,147.8016689125442,20.68458005016906,12.0,False
37478,2108.0,200.0,739.0083445627209,620.5374015050718,40.0,147.8016689125442,20.68458005016906,12.0,False
37479,2109.0,240.0,739.0083445627209,620.5374015050718,48.0,147.8016689125442,20.68458005016906,12.0,False
37480,2110.0,280.0,739.0083445627209,620.5374015050718,56.0,147.8016689125442,20.68458005016906,8.0,False
37481,2111.0,320.0,739.0083445627209,620.5374015050718,64.0,147.8016689125442,20.68458005016906,9.0,False
37482,2112.0,360.0,739.0083445627209,620.5374015050718,72.0,147.8016689125442,20.68458005016906,12.0,False
37483,2113.0,400.0,739.0083445627209,620.5374015050718,80.0,147.8016689125442,20.68458005016906,10.0,False
37484,2114.0,440.0,739.0083445627209,620.5374015050718,88.0,147.8016689125442,20.68458005016906,3.0,False
37485,2115.0,480.0,739.0083445627209,620.5374015050718,96.0,147.8016689125442,20.68458005016906,2.0,False
37518,2116.0,140.0,773.6493607140985,620.5374015050718,28.0,154.72987214281972,20.68458005016906,6.0,False
37519,2117.0,180.0,773.6493607140985,620.5374015050718,36.0,154.72987214281972,20.68458005016906,11.0,False
37520,2118.0,220.0,773.6493607140985,620.5374015050718,44.0,154.72987214281972,20.68458005016906,12.0,False
37521,2119.0,260.0,773.6493607140985,620.5374015050718,52.0,154.72987214281972,20.68458005016906,9.0,False
37522,2120.0,300.0,773.6493607140985,620.5374015050718,60.0,154.72987214281972,20.68458005016906,3.0,False
37523,2121.0,340.0,773.6493607140985,620.5374015050718,68.0,154.72987214281972,20.68458005016906,9.0,False
37524,2122.0,380.0,773.6493607140985,620.5374015050718,76.0,154.72987214281972,20.68458005016906,6.0,False
37559,2123.0,160.0,808.2903768654761,620.5374015050718,32.0,161.65807537309522,20.68458005016906,8.0,False
37560,2124.0,200.0,808.2903768654761,620.5374015050718,40.0,161.65807537309522,20.68458005016906,12.0,False
37561,2125.0,240.0,808.2903768654761,620.5374015050718,48.0,161.65807537309522,20.68458005016906,12.0,False
37562,2126.0,280.0,808.2903768654761,620.5374015050718,56.0,161.65807537309522,20.68458005016906,6.0,False
37563,2127.0,320.0,808.2903768654761,620.5374015050718,64.0,161.65807537309522,20.68458005016906,3.0,False
37564,2128.0,360.0,808.2903768654761,620.5374015050718,72.0,161.65807537309522,20.68458005016906,2.0,False
37599,2129.0,100.0,842.9313930168536,620.5374015050718,20.0,168.58627860337072,20.68458005016906,4.0,False
37600,2130.0,140.0,842.9313930168536,620.5374015050718,28.0,168.58627860337072,20.68458005016906,4.0,False
37601,2131.0,180.0,842.9313930168536,620.5374015050718,36.0,168.58627860337072,20.68458005016906,12.0,False
37602,2132.0,220.0,842.9313930168536,620.5374015050718,44.0,168.58627860337072,20.68458005016906,12.0,False
37603,2133.0,260.0,842.9313930168536,620.5374015050718,52.0,168.58627860337072,20.68458005016906,12.0,False
37604,2134.0,300.0,842.9313930168536,620.5374015050718,60.0,168.58627860337072,20.68458005016906,2.0,False
37639,2135.0,80.0,877.5724091682312,620.5374015050718,16.0,175.51448183364624,20.68458005016906,5.0,False
37640,2136.0,120.0,877.5724091682312,620.5374015050718,24.0,175.51448183364624,20.68458005016906,8.0,False
37641,2137.0,160.0,877.5724091682312,620.5374015050718,32.0,175.51448183364624,20.68458005016906,6.0,False
37642,2138.0,200.0,877.5724091682312,620.5374015050718,40.0,175.51448183364624,20.68458005016906,12.0,False
37643,2139.0,240.0,877.5724091682312,620.5374015050718,48.0,175.51448183364624,20.68458005016906,12.0,False
37644,2140.0,280.0,877.5724091682312,620.5374015050718,56.0,175.51448183364624,20.68458005016906,7.0,False
37680,2141.0,60.0,912.2134253196087,620.5374015050718,12.0,182.44268506392174,20.68458005016906,2.0,False
37681,2142.0,100.0,912.2134253196087,620.5374015050718,20.0,182.44268506392174,20.68458005016906,12.0,False
37682,2143.0,140.0,912.2134253196087,620.5374015050718,28.0,182.44268506392174,20.68458005016906,7.0,False
37683,2144.0,180.0,912.2134253196087,620.5374015050718,36.0,182.44268506392174,20.68458005016906,7.0,False
37684,2145.0,220.0,912.2134253196087,620.5374015050718,44.0,182.44268506392174,20.68458005016906,11.0,False
37685,2146.0,260.0,912.2134253196087,620.5374015050718,52.0,182.44268506392174,20.68458005016906,6.0,False
37721,2147.0,80.0,946.8544414709862,620.5374015050718,16.0,189.37088829419724,20.68458005016906,6.0,False
37722,2148.0,120.0,946.8544414709862,620.5374015050718,24.0,189.37088829419724,20.68458005016906,6.0,False
37724,2149.0,200.0,946.8544414709862,620.5374015050718,40.0,189.37088829419724,20.68458005016906,3.0,False
38836,2150.0,380.0,265.5811238272278,653.1972647421808,76.0,53.116224765445565,21.773242158072694,2.0,False
38837,2151.0,420.0,265.5811238272278,653.1972647421808,84.0,53.116224765445565,21.773242158072694,4.0,False
38877,2152.0,360.0,300.22213997860536,653.1972647421808,72.0,60.04442799572107,21.773242158072694,7.0,False
38878,2153.0,400.0,300.22213997860536,653.1972647421808,80.0,60.04442799572107,21.773242158072694,10.0,False
38879,2154.0,440.0,300.22213997860536,653.1972647421808,88.0,60.04442799572107,21.773242158072694,4.0,False
38916,2155.0,300.0,334.86315612998294,653.1972647421808,60.0,66.9726312259966,21.773242158072694,2.0,False
38917,2156.0,340.0,334.86315612998294,653.1972647421808,68.0,66.9726312259966,21.773242158072694,7.0,False
38918,2157.0,380.0,334.86315612998294,653.1972647421808,76.0,66.9726312259966,21.773242158072694,9.0,False
38919,2158.0,420.0,334.86315612998294,653.1972647421808,84.0,66.9726312259966,21.773242158072694,2.0,False
38956,2159.0,240.0,369.50417228136047,653.1972647421808,48.0,73.9008344562721,21.773242158072694,2.0,False
38957,2160.0,280.0,369.50417228136047,653.1972647421808,56.0,73.9008344562721,21.773242158072694,5.0,False
38958,2161.0,320.0,369.50417228136047,653.1972647421808,64.0,73.9008344562721,21.773242158072694,10.0,False
38959,2162.0,360.0,369.50417228136047,653.1972647421808,72.0,73.9008344562721,21.773242158072694,7.0,False
38997,2163.0,260.0,404.145188432738,653.1972647421808,52.0,80.8290376865476,21.773242158072694,4.0,False
38998,2164.0,300.0,404.145188432738,653.1972647421808,60.0,80.8290376865476,21.773242158072694,5.0,False
38999,2165.0,340.0,404.145188432738,653.1972647421808,68.0,80.8290376865476,21.773242158072694,11.0,False
39000,2166.0,380.0,404.145188432738,653.1972647421808,76.0,80.8290376865476,21.773242158072694,4.0,False
39036,2167.0,160.0,438.7862045841155,653.1972647421808,32.0,87.75724091682311,21.773242158072694,4.0,False
39037,2168.0,200.0,438.7862045841155,653.1972647421808,40.0,87.75724091682311,21.773242158072694,2.0,False
39038,2169.0,240.0,438.7862045841155,653.1972647421808,48.0,87.75724091682311,21.773242158072694,2.0,False
39039,2170.0,280.0,438.7862045841155,653.1972647421808,56.0,87.75724091682311,21.773242158072694,5.0,False
39040,2171.0,320.0,438.7862045841155,653.1972647421808,64.0,87.75724091682311,21.773242158072694,6.0,False
39041,2172.0,360.0,438.7862045841155,653.1972647421808,72.0,87.75724091682311,21.773242158072694,12.0,False
39042,2173.0,400.0,438.7862045841155,653.1972647421808,80.0,87.75724091682311,21.773242158072694,2.0,False
39076,2174.0,140.0,473.4272207354931,653.1972647421808,28.0,94.68544414709862,21.773242158072694,6.0,False
39077,2175.0,180.0,473.4272207354931,653.1972647421808,36.0,94.68544414709862,21.773242158072694,12.0,False
39078,2176.0,220.0,473.4272207354931,653.1972647421808,44.0,94.68544414709862,21.773242158072694,10.0,False
39079,2177.0,260.0,473.4272207354931,653.1972647421808,52.0,94.68544414709862,21.773242158072694,7.0,False
39080,2178.0,300.0,473.4272207354931,653.1972647421808,60.0,94.68544414709862,21.773242158072694,9.0,False
39081,2179.0,340.0,473.4272207354931,653.1972647421808,68.0,94.68544414709862,21.773242158072694,10.0,False
39082,2180.0,380.0,473.4272207354931,653.1972647421808,76.0,94.68544414709862,21.773242158072694,3.0,False
39083,2181.0,420.0,473.4272207354931,653.1972647421808,84.0,94.68544414709862,21.773242158072694,3.0,False
39084,2182.0,460.0,473.4272207354931,653.1972647421808,92.0,94.68544414709862,21.773242158072694,3.0,False
39118,2183.0,160.0,508.06823688687064,653.1972647421808,32.0,101.61364737737412,21.773242158072694,6.0,False
39119,2184.0,200.0,508.06823688687064,653.1972647421808,40.0,101.61364737737412,21.773242158072694,12.0,False
39120,2185.0,240.0,508.06823688687064,653.1972647421808,48.0,101.61364737737412,21.773242158072694,12.0,False
39121,2186.0,280.0,508.06823688687064,653.1972647421808,56.0,101.61364737737412,21.773242158072694,11.0,False
39122,2187.0,320.0,508.06823688687064,653.1972647421808,64.0,101.61364737737412,21.773242158072694,12.0,False
39123,2188.0,360.0,508.06823688687064,653.1972647421808,72.0,101.61364737737412,21.773242158072694,8.0,False
39124,2189.0,400.0,508.06823688687064,653.1972647421808,80.0,101.61364737737412,21.773242158072694,7.0,False
39125,2190.0,440.0,508.06823688687064,653.1972647421808,88.0,101.61364737737412,21.773242158072694,12.0,False
39126,2191.0,480.0,508.06823688687064,653.1972647421808,96.0,101.61364737737412,21.773242158072694,4.0,False
39158,2192.0,140.0,542.7092530382482,653.1972647421808,28.0,108.54185060764965,21.773242158072694,2.0,False
39159,2193.0,180.0,542.7092530382482,653.1972647421808,36.0,108.54185060764965,21.773242158072694,12.0,False
39160,2194.0,220.0,542.7092530382482,653.1972647421808,44.0,108.54185060764965,21.773242158072694,12.0,False
39161,2195.0,260.0,542.7092530382482,653.1972647421808,52.0,108.54185060764965,21.773242158072694,12.0,False
39162,2196.0,300.0,542.7092530382482,653.1972647421808,60.0,108.54185060764965,21.773242158072694,12.0,False
39163,2197.0,340.0,542.7092530382482,653.1972647421808,68.0,108.54185060764965,21.773242158072694,12.0,False
39164,2198.0,380.0,542.7092530382482,653.1972647421808,76.0,108.54185060764965,21.773242158072694,12.0,False
39165,2199.0,420.0,542.7092530382482,653.1972647421808,84.0,108.54185060764965,21.773242158072694,11.0,False
39166,2200.0,460.0,542.7092530382482,653.1972647421808,92.0,108.54185060764965,21.773242158072694,4.0,False
39200,2201.0,160.0,577.3502691896257,653.1972647421808,32.0,115.47005383792514,21.773242158072694,6.0,False
39201,2202.0,200.0,577.3502691896257,653.1972647421808,40.0,115.47005383792514,21.773242158072694,11.0,False
39202,2203.0,240.0,577.3502691896257,653.1972647421808,48.0,115.47005383792514,21.773242158072694,12.0,False
39203,2204.0,280.0,577.3502691896257,653.1972647421808,56.0,115.47005383792514,21.773242158072694,12.0,False
39204,2205.0,320.0,577.3502691896257,653.1972647421808,64.0,115.47005383792514,21.773242158072694,12.0,False
39205,2206.0,360.0,577.3502691896257,653.1972647421808,72.0,115.47005383792514,21.773242158072694,12.0,False
39206,2207.0,400.0,577.3502691896257,653.1972647421808,80.0,115.47005383792514,21.773242158072694,10.0,False
39240,2208.0,140.0,611.9912853410033,653.1972647421808,28.0,122.39825706820065,21.773242158072694,10.0,False
39241,2209.0,180.0,611.9912853410033,653.1972647421808,36.0,122.39825706820065,21.773242158072694,12.0,False
39242,2210.0,220.0,611.9912853410033,653.1972647421808,44.0,122.39825706820065,21.773242158072694,12.0,False
39243,2211.0,260.0,611.9912853410033,653.1972647421808,52.0,122.39825706820065,21.773242158072694,12.0,False
39244,2212.0,300.0,611.9912853410033,653.1972647421808,60.0,122.39825706820065,21.773242158072694,12.0,False
39245,2213.0,340.0,611.9912853410033,653.1972647421808,68.0,122.39825706820065,21.773242158072694,11.0,False
39246,2214.0,380.0,611.9912853410033,653.1972647421808,76.0,122.39825706820065,21.773242158072694,10.0,False
39247,2215.0,420.0,611.9912853410033,653.1972647421808,84.0,122.39825706820065,21.773242158072694,5.0,False
39281,2216.0,120.0,646.6323014923809,653.1972647421808,24.0,129.32646029847618,21.773242158072694,3.0,False
39282,2217.0,160.0,646.6323014923809,653.1972647421808,32.0,129.32646029847618,21.773242158072694,12.0,False
39283,2218.0,200.0,646.6323014923809,653.1972647421808,40.0,129.32646029847618,21.773242158072694,12.0,False
39284,2219.0,240.0,646.6323014923809,653.1972647421808,48.0,129.32646029847618,21.773242158072694,12.0,False
39285,2220.0,280.0,646.6323014923809,653.1972647421808,56.0,129.32646029847618,21.773242158072694,12.0,False
39286,2221.0,320.0,646.6323014923809,653.1972647421808,64.0,129.32646029847618,21.773242158072694,7.0,False
39289,2222.0,440.0,646.6323014923809,653.1972647421808,88.0,129.32646029847618,21.773242158072694,2.0,False
39321,2223.0,100.0,681.2733176437583,653.1972647421808,20.0,136.25466352875168,21.773242158072694,2.0,False
39322,2224.0,140.0,681.2733176437583,653.1972647421808,28.0,136.25466352875168,21.773242158072694,8.0,False
39323,2225.0,180.0,681.2733176437583,653.1972647421808,36.0,136.25466352875168,21.773242158072694,9.0,False
39324,2226.0,220.0,681.2733176437583,653.1972647421808,44.0,136.25466352875168,21.773242158072694,10.0,False
39325,2227.0,260.0,681.2733176437583,653.1972647421808,52.0,136.25466352875168,21.773242158072694,12.0,False
39326,2228.0,300.0,681.2733176437583,653.1972647421808,60.0,136.25466352875168,21.773242158072694,12.0,False
39327,2229.0,340.0,681.2733176437583,653.1972647421808,68.0,136.25466352875168,21.773242158072694,4.0,False
39363,2230.0,120.0,715.9143337951359,653.1972647421808,24.0,143.18286675902718,21.773242158072694,9.0,False
39364,2231.0,160.0,715.9143337951359,653.1972647421808,32.0,143.18286675902718,21.773242158072694,9.0,False
39365,2232.0,200.0,715.9143337951359,653.1972647421808,40.0,143.18286675902718,21.773242158072694,5.0,False
39366,2233.0,240.0,715.9143337951359,653.1972647421808,48.0,143.18286675902718,21.773242158072694,12.0,False
39367,2234.0,280.0,715.9143337951359,653.1972647421808,56.0,143.18286675902718,21.773242158072694,12.0,False
39368,2235.0,320.0,715.9143337951359,653.1972647421808,64.0,143.18286675902718,21.773242158072694,7.0,False
39369,2236.0,360.0,715.9143337951359,653.1972647421808,72.0,143.18286675902718,21.773242158072694,2.0,False
39370,2237.0,400.0,715.9143337951359,653.1972647421808,80.0,143.18286675902718,21.773242158072694,2.0,False
39404,2238.0,140.0,750.5553499465134,653.1972647421808,28.0,150.11106998930268,21.773242158072694,4.0,False
39405,2239.0,180.0,750.5553499465134,653.1972647421808,36.0,150.11106998930268,21.773242158072694,5.0,False
39406,2240.0,220.0,750.5553499465134,653.1972647421808,44.0,150.11106998930268,21.773242158072694,12.0,False
39407,2241.0,260.0,750.5553499465134,653.1972647421808,52.0,150.11106998930268,21.773242158072694,12.0,False
39408,2242.0,300.0,750.5553499465134,653.1972647421808,60.0,150.11106998930268,21.773242158072694,5.0,False
39409,2243.0,340.0,750.5553499465134,653.1972647421808,68.0,150.11106998930268,21.773242158072694,2.0,False
39410,2244.0,380.0,750.5553499465134,653.1972647421808,76.0,150.11106998930268,21.773242158072694,3.0,False
39411,2245.0,420.0,750.5553499465134,653.1972647421808,84.0,150.11106998930268,21.773242158072694,2.0,False
39447,2246.0,200.0,785.196366097891,653.1972647421808,40.0,157.0392732195782,21.773242158072694,7.0,False
39448,2247.0,240.0,785.196366097891,653.1972647421808,48.0,157.0392732195782,21.773242158072694,12.0,False
39449,2248.0,280.0,785.196366097891,653.1972647421808,56.0,157.0392732195782,21.773242158072694,4.0,False
39487,2249.0,180.0,819.8373822492686,653.1972647421808,36.0,163.9674764498537,21.773242158072694,5.0,False
39488,2250.0,220.0,819.8373822492686,653.1972647421808,44.0,163.9674764498537,21.773242158072694,12.0,False
39489,2251.0,260.0,819.8373822492686,653.1972647421808,52.0,163.9674764498537,21.773242158072694,9.0,False
39528,2252.0,160.0,854.478398400646,653.1972647421808,32.0,170.8956796801292,21.773242158072694,2.0,False
39529,2253.0,200.0,854.478398400646,653.1972647421808,40.0,170.8956796801292,21.773242158072694,12.0,False
39530,2254.0,240.0,854.478398400646,653.1972647421808,48.0,170.8956796801292,21.773242158072694,12.0,False
39531,2255.0,280.0,854.478398400646,653.1972647421808,56.0,170.8956796801292,21.773242158072694,5.0,False
39567,2256.0,100.0,889.1194145520236,653.1972647421808,20.0,177.82388291040473,21.773242158072694,3.0,False
39569,2257.0,180.0,889.1194145520236,653.1972647421808,36.0,177.82388291040473,21.773242158072694,5.0,False
39570,2258.0,220.0,889.1194145520236,653.1972647421808,44.0,177.82388291040473,21.773242158072694,12.0,False
39571,2259.0,260.0,889.1194145520236,653.1972647421808,52.0,177.82388291040473,21.773242158072694,7.0,False
39608,2260.0,80.0,923.7604307034012,653.1972647421808,16.0,184.75208614068023,21.773242158072694,2.0,False
